enhancer_name,enhancer_chrom,enhancer_start,enhancer_end,promoter_name,promoter_chrom,promoter_start,promoter_end,label,enhancer_distance_to_promoter,counts1,counts0
K562|chr1:25565452-25565593,chr1,25565452,25565593,K562|chr1:25562537-25562681,chr1,25562537,25562681,1,2915,,
K562|chr1:25565506-25565647,chr1,25565506,25565647,K562|chr1:25559600-25559698,chr1,25559600,25559698,1,5906,,
K562|chr1:25565590-25565642,chr1,25565590,25565642,K562|chr1:25559600-25559698,chr1,25559600,25559698,1,5990,,
K562|chr1:25566012-25566042,chr1,25566012,25566042,K562|chr1:25563601-25563694,chr1,25563601,25563694,1,2411,,
K562|chr1:25566018-25566163,chr1,25566018,25566163,K562|chr1:25561994-25562138,chr1,25561994,25562138,1,4024,,
K562|chr1:25566076-25566190,chr1,25566076,25566190,K562|chr1:25562072-25562185,chr1,25562072,25562185,1,4004,,
K562|chr1:25566076-25566187,chr1,25566076,25566187,K562|chr1:25562072-25562184,chr1,25562072,25562184,1,4004,,
K562|chr1:25566154-25566191,chr1,25566154,25566191,K562|chr1:25562072-25562184,chr1,25562072,25562184,1,4082,,
K562|chr1:25566247-25566386,chr1,25566247,25566386,K562|chr1:25559125-25559150,chr1,25559125,25559150,1,7122,,
K562|chr1:25566247-25566372,chr1,25566247,25566372,K562|chr1:25559125-25559150,chr1,25559125,25559150,1,7122,,
K562|chr1:25566378-25566466,chr1,25566378,25566466,K562|chr1:25560089-25560170,chr1,25560089,25560170,1,6289,,
K562|chr1:25566378-25566438,chr1,25566378,25566438,K562|chr1:25560089-25560170,chr1,25560089,25560170,1,6289,,
K562|chr1:25566494-25566573,chr1,25566494,25566573,K562|chr1:25562944-25563029,chr1,25562944,25563029,1,3550,,
K562|chr1:25566494-25566559,chr1,25566494,25566559,K562|chr1:25562944-25563029,chr1,25562944,25563029,1,3550,,
K562|chr1:25566627-25566646,chr1,25566627,25566646,K562|chr1:25559111-25559242,chr1,25559111,25559242,1,7516,,
K562|chr1:25566668-25566753,chr1,25566668,25566753,K562|chr1:25561541-25561622,chr1,25561541,25561622,1,5127,,
K562|chr1:25566685-25566753,chr1,25566685,25566753,K562|chr1:25561541-25561622,chr1,25561541,25561622,1,5144,,
K562|chr1:25566731-25566754,chr1,25566731,25566754,K562|chr1:25572327-25572477,chr1,25572327,25572477,1,5596,,
K562|chr1:25566830-25566977,chr1,25566830,25566977,K562|chr1:25571562-25571657,chr1,25571562,25571657,1,4732,,
K562|chr1:25566934-25567028,chr1,25566934,25567028,K562|chr1:25572062-25572080,chr1,25572062,25572080,1,5128,,
K562|chr1:25566968-25567023,chr1,25566968,25567023,K562|chr1:25571562-25571657,chr1,25571562,25571657,1,4594,,
K562|chr1:25567016-25567070,chr1,25567016,25567070,K562|chr1:25561681-25561779,chr1,25561681,25561779,1,5335,,
K562|chr1:25567018-25567070,chr1,25567018,25567070,K562|chr1:25561681-25561779,chr1,25561681,25561779,1,5337,,
K562|chr1:25567117-25567161,chr1,25567117,25567161,K562|chr1:25560640-25560688,chr1,25560640,25560688,1,6477,,
K562|chr1:25567146-25567218,chr1,25567146,25567218,K562|chr1:25559197-25559251,chr1,25559197,25559251,1,7949,,
K562|chr1:25567228-25567281,chr1,25567228,25567281,K562|chr1:25571309-25571459,chr1,25571309,25571459,1,4081,,
K562|chr1:25567288-25567327,chr1,25567288,25567327,K562|chr1:25571857-25571985,chr1,25571857,25571985,1,4569,,
K562|chr1:25791248-25791312,chr1,25791248,25791312,K562|chr1:1259435-1259481,chr1,1259435,1259481,1,24531813,,
K562|chr1:25791248-25791305,chr1,25791248,25791305,K562|chr1:1259435-1259481,chr1,1259435,1259481,1,24531813,,
K562|chr1:25791249-25791305,chr1,25791249,25791305,K562|chr1:1259435-1259481,chr1,1259435,1259481,1,24531814,,
K562|chr1:26211115-26211202,chr1,26211115,26211202,K562|chr1:26202940-26203023,chr1,26202940,26203023,1,8175,,
K562|chr1:26211137-26211204,chr1,26211137,26211204,K562|chr1:26202940-26203023,chr1,26202940,26203023,1,8197,,
K562|chr1:26214124-26214183,chr1,26214124,26214183,K562|chr1:26202889-26202986,chr1,26202889,26202986,1,11235,,
K562|chr1:26216951-26217044,chr1,26216951,26217044,K562|chr1:26203719-26203763,chr1,26203719,26203763,1,13232,,
K562|chr1:26216951-26217043,chr1,26216951,26217043,K562|chr1:26203719-26203763,chr1,26203719,26203763,1,13232,,
K562|chr1:26330387-26330504,chr1,26330387,26330504,K562|chr1:26327261-26327380,chr1,26327261,26327380,1,3126,,
K562|chr1:26330480-26330506,chr1,26330480,26330506,K562|chr1:26327261-26327380,chr1,26327261,26327380,1,3219,,
K562|chr1:26332945-26333043,chr1,26332945,26333043,K562|chr1:26324959-26324998,chr1,26324959,26324998,1,7986,,
K562|chr1:26332945-26333005,chr1,26332945,26333005,K562|chr1:26326315-26326366,chr1,26326315,26326366,1,6630,,
K562|chr1:26400525-26400578,chr1,26400525,26400578,K562|chr1:26438530-26438558,chr1,26438530,26438558,1,38005,,
K562|chr1:26418072-26418140,chr1,26418072,26418140,K562|chr1:26435187-26435224,chr1,26435187,26435224,1,17115,,
K562|chr1:26418073-26418170,chr1,26418073,26418170,K562|chr1:26435221-26435266,chr1,26435221,26435266,1,17148,,
K562|chr1:26418148-26418167,chr1,26418148,26418167,K562|chr1:26437131-26437169,chr1,26437131,26437169,1,18983,,
K562|chr1:26421448-26421535,chr1,26421448,26421535,K562|chr1:26437129-26437276,chr1,26437129,26437276,1,15681,,
K562|chr1:26422521-26422577,chr1,26422521,26422577,K562|chr1:26437199-26437271,chr1,26437199,26437271,1,14678,,
K562|chr1:26423030-26423102,chr1,26423030,26423102,K562|chr1:26434182-26434332,chr1,26434182,26434332,1,11152,,
K562|chr1:26425894-26425976,chr1,26425894,26425976,K562|chr1:26432904-26432967,chr1,26432904,26432967,1,7010,,
K562|chr1:26425895-26425976,chr1,26425895,26425976,K562|chr1:26432904-26432967,chr1,26432904,26432967,1,7009,,
K562|chr1:26430297-26430331,chr1,26430297,26430331,K562|chr1:26436295-26436358,chr1,26436295,26436358,1,5998,,
K562|chr1:26430328-26430388,chr1,26430328,26430388,K562|chr1:26433471-26433523,chr1,26433471,26433523,1,3143,,
K562|chr1:26431153-26431203,chr1,26431153,26431203,K562|chr1:26435415-26435449,chr1,26435415,26435449,1,4262,,
K562|chr1:26431153-26431202,chr1,26431153,26431202,K562|chr1:26435244-26435295,chr1,26435244,26435295,1,4091,,
K562|chr1:26431859-26431897,chr1,26431859,26431897,K562|chr1:26432914-26433064,chr1,26432914,26433064,1,1055,,
K562|chr1:26948236-26948272,chr1,26948236,26948272,K562|chr1:27052537-27052609,chr1,27052537,27052609,1,104301,,
K562|chr1:27104879-27104996,chr1,27104879,27104996,K562|chr1:27108992-27109078,chr1,27108992,27109078,1,4113,,
K562|chr1:27104932-27104996,chr1,27104932,27104996,K562|chr1:27108992-27109078,chr1,27108992,27109078,1,4060,,
K562|chr1:27108580-27108637,chr1,27108580,27108637,K562|chr1:27109735-27109813,chr1,27109735,27109813,1,1155,,
K562|chr1:27108607-27108639,chr1,27108607,27108639,K562|chr1:27109305-27109386,chr1,27109305,27109386,1,698,,
K562|chr1:27108608-27108639,chr1,27108608,27108639,K562|chr1:27109305-27109386,chr1,27109305,27109386,1,697,,
K562|chr1:27108622-27108755,chr1,27108622,27108755,K562|chr1:27109202-27109259,chr1,27109202,27109259,1,580,,
K562|chr1:27108622-27108715,chr1,27108622,27108715,K562|chr1:27109202-27109259,chr1,27109202,27109259,1,580,,
K562|chr1:27108626-27108694,chr1,27108626,27108694,K562|chr1:27109262-27109329,chr1,27109262,27109329,1,636,,
K562|chr1:27108628-27108647,chr1,27108628,27108647,K562|chr1:27109262-27109331,chr1,27109262,27109331,1,634,,
K562|chr1:27108644-27108694,chr1,27108644,27108694,K562|chr1:27109411-27109537,chr1,27109411,27109537,1,767,,
K562|chr1:27108696-27108754,chr1,27108696,27108754,K562|chr1:27109842-27109925,chr1,27109842,27109925,1,1146,,
K562|chr1:27108696-27108730,chr1,27108696,27108730,K562|chr1:27113378-27113494,chr1,27113378,27113494,1,4682,,
K562|chr1:27108706-27108730,chr1,27108706,27108730,K562|chr1:27113378-27113494,chr1,27113378,27113494,1,4672,,
K562|chr1:27108707-27108747,chr1,27108707,27108747,K562|chr1:27109242-27109297,chr1,27109242,27109297,1,535,,
K562|chr1:27108787-27108899,chr1,27108787,27108899,K562|chr1:27109406-27109444,chr1,27109406,27109444,1,619,,
K562|chr1:27108790-27108908,chr1,27108790,27108908,K562|chr1:27109406-27109444,chr1,27109406,27109444,1,616,,
K562|chr1:27108802-27108880,chr1,27108802,27108880,K562|chr1:27109361-27109404,chr1,27109361,27109404,1,559,,
K562|chr1:27108885-27108911,chr1,27108885,27108911,K562|chr1:27109053-27109193,chr1,27109053,27109193,1,168,,
K562|chr1:27781984-27782100,chr1,27781984,27782100,K562|chr1:43428085-43428141,chr1,43428085,43428141,1,15646101,,
K562|chr1:27782010-27782104,chr1,27782010,27782104,K562|chr1:43428085-43428141,chr1,43428085,43428141,1,15646075,,
K562|chr1:27782011-27782104,chr1,27782011,27782104,K562|chr1:43428085-43428141,chr1,43428085,43428141,1,15646074,,
K562|chr1:27826221-27826302,chr1,27826221,27826302,K562|chr1:27821231-27821298,chr1,27821231,27821298,1,4990,,
K562|chr1:27839234-27839309,chr1,27839234,27839309,K562|chr1:27820014-27820035,chr1,27820014,27820035,1,19220,,
K562|chr1:27918477-27918575,chr1,27918477,27918575,K562|chr1:16767773-16767923,chr1,16767773,16767923,1,11150704,,
K562|chr1:28591781-28591839,chr1,28591781,28591839,K562|chr1:155947121-155947194,chr1,155947121,155947194,1,127355340,,
K562|chr1:28591781-28591838,chr1,28591781,28591838,K562|chr1:155947121-155947194,chr1,155947121,155947194,1,127355340,,
K562|chr1:28591782-28591838,chr1,28591782,28591838,K562|chr1:155947121-155947195,chr1,155947121,155947195,1,127355339,,
K562|chr1:28593240-28593362,chr1,28593240,28593362,K562|chr1:203828960-203829000,chr1,203828960,203829000,1,175235720,,
K562|chr1:28593240-28593350,chr1,28593240,28593350,K562|chr1:203828960-203829000,chr1,203828960,203829000,1,175235720,,
K562|chr1:28593240-28593270,chr1,28593240,28593270,K562|chr1:203828960-203829000,chr1,203828960,203829000,1,175235720,,
K562|chr1:28594781-28594931,chr1,28594781,28594931,K562|chr1:2125818-2125910,chr1,2125818,2125910,1,26468963,,
K562|chr1:28594950-28594996,chr1,28594950,28594996,K562|chr1:2125818-2125910,chr1,2125818,2125910,1,26469132,,
K562|chr1:28724213-28724235,chr1,28724213,28724235,K562|chr1:28838191-28838291,chr1,28838191,28838291,1,113978,,
K562|chr1:28736138-28736196,chr1,28736138,28736196,K562|chr1:28839586-28839696,chr1,28839586,28839696,1,103448,,
K562|chr1:28736156-28736196,chr1,28736156,28736196,K562|chr1:28839586-28839696,chr1,28839586,28839696,1,103430,,
K562|chr1:28736302-28736347,chr1,28736302,28736347,K562|chr1:28834933-28835031,chr1,28834933,28835031,1,98631,,
K562|chr1:28737423-28737480,chr1,28737423,28737480,K562|chr1:28846348-28846419,chr1,28846348,28846419,1,108925,,
K562|chr1:28738748-28738785,chr1,28738748,28738785,K562|chr1:28828849-28828935,chr1,28828849,28828935,1,90101,,
K562|chr1:28745543-28745621,chr1,28745543,28745621,K562|chr1:28838208-28838281,chr1,28838208,28838281,1,92665,,
K562|chr1:28745547-28745621,chr1,28745547,28745621,K562|chr1:28838208-28838281,chr1,28838208,28838281,1,92661,,
K562|chr1:28905770-28905809,chr1,28905770,28905809,K562|chr1:29210803-29210907,chr1,29210803,29210907,1,305033,,
K562|chr1:28906324-28906410,chr1,28906324,28906410,K562|chr1:173836019-173836060,chr1,173836019,173836060,1,144929695,,
K562|chr1:28906324-28906406,chr1,28906324,28906406,K562|chr1:173836015-173836065,chr1,173836015,173836065,1,144929691,,
K562|chr1:28906937-28907024,chr1,28906937,28907024,K562|chr1:173836016-173836065,chr1,173836016,173836065,1,144929079,,
K562|chr1:28907498-28907565,chr1,28907498,28907565,K562|chr1:173836015-173836065,chr1,173836015,173836065,1,144928517,,
K562|chr1:28907498-28907564,chr1,28907498,28907564,K562|chr1:173836015-173836065,chr1,173836015,173836065,1,144928517,,
K562|chr1:29203906-29203982,chr1,29203906,29203982,K562|chr1:29213793-29213855,chr1,29213793,29213855,1,9887,,
K562|chr1:29203923-29203982,chr1,29203923,29203982,K562|chr1:29213793-29213889,chr1,29213793,29213889,1,9870,,
K562|chr1:29203931-29203982,chr1,29203931,29203982,K562|chr1:29213793-29213889,chr1,29213793,29213889,1,9862,,
K562|chr1:29256441-29256476,chr1,29256441,29256476,K562|chr1:28587657-28587748,chr1,28587657,28587748,1,668784,,
K562|chr1:29261719-29261869,chr1,29261719,29261869,K562|chr1:33115225-33115263,chr1,33115225,33115263,1,3853506,,
K562|chr1:29261831-29261980,chr1,29261831,29261980,K562|chr1:33115225-33115263,chr1,33115225,33115263,1,3853394,,
K562|chr1:29388872-29389022,chr1,29388872,29389022,K562|chr1:156677578-156677595,chr1,156677578,156677595,1,127288706,,
K562|chr1:29388927-29389077,chr1,29388927,29389077,K562|chr1:156677578-156677595,chr1,156677578,156677595,1,127288651,,
K562|chr1:29388943-29389093,chr1,29388943,29389093,K562|chr1:156677578-156677595,chr1,156677578,156677595,1,127288635,,
K562|chr1:29473782-29473847,chr1,29473782,29473847,K562|chr1:29220196-29220245,chr1,29220196,29220245,1,253586,,
K562|chr1:29473791-29473873,chr1,29473791,29473873,K562|chr1:29510390-29510432,chr1,29510390,29510432,1,36599,,
K562|chr1:29494190-29494322,chr1,29494190,29494322,K562|chr1:29218633-29218660,chr1,29218633,29218660,1,275557,,
K562|chr1:29494225-29494322,chr1,29494225,29494322,K562|chr1:29218633-29218660,chr1,29218633,29218660,1,275592,,
K562|chr1:29494261-29494322,chr1,29494261,29494322,K562|chr1:29218633-29218660,chr1,29218633,29218660,1,275628,,
K562|chr1:29495016-29495155,chr1,29495016,29495155,K562|chr1:29513121-29513176,chr1,29513121,29513176,1,18105,,
K562|chr1:29495051-29495150,chr1,29495051,29495150,K562|chr1:29513121-29513261,chr1,29513121,29513261,1,18070,,
K562|chr1:29495055-29495150,chr1,29495055,29495150,K562|chr1:29513121-29513176,chr1,29513121,29513176,1,18066,,
K562|chr1:31487032-31487170,chr1,31487032,31487170,K562|chr1:29064869-29064908,chr1,29064869,29064908,1,2422163,,
K562|chr1:31489249-31489299,chr1,31489249,31489299,K562|chr1:1820838-1820920,chr1,1820838,1820920,1,29668411,,
K562|chr1:32322020-32322112,chr1,32322020,32322112,K562|chr1:33644080-33644098,chr1,33644080,33644098,1,1322060,,
K562|chr1:32349993-32350113,chr1,32349993,32350113,K562|chr1:43422104-43422192,chr1,43422104,43422192,1,11072111,,
K562|chr1:32349993-32350110,chr1,32349993,32350110,K562|chr1:43422106-43422227,chr1,43422106,43422227,1,11072113,,
K562|chr1:32583527-32583590,chr1,32583527,32583590,K562|chr1:32387788-32387859,chr1,32387788,32387859,1,195739,,
K562|chr1:32598150-32598194,chr1,32598150,32598194,K562|chr1:32388480-32388549,chr1,32388480,32388549,1,209670,,
K562|chr1:32810678-32810774,chr1,32810678,32810774,K562|chr1:32803580-32803631,chr1,32803580,32803631,1,7098,,
K562|chr1:32810710-32810857,chr1,32810710,32810857,K562|chr1:32803580-32803631,chr1,32803580,32803631,1,7130,,
K562|chr1:32810826-32810874,chr1,32810826,32810874,K562|chr1:32802628-32802696,chr1,32802628,32802696,1,8198,,
K562|chr1:33190678-33190779,chr1,33190678,33190779,K562|chr1:33173379-33173447,chr1,33173379,33173447,1,17299,,
K562|chr1:33190678-33190749,chr1,33190678,33190749,K562|chr1:33171373-33171466,chr1,33171373,33171466,1,19305,,
K562|chr1:33190678-33190735,chr1,33190678,33190735,K562|chr1:33171373-33171466,chr1,33171373,33171466,1,19305,,
K562|chr1:33190678-33190725,chr1,33190678,33190725,K562|chr1:33173379-33173447,chr1,33173379,33173447,1,17299,,
K562|chr1:33190678-33190698,chr1,33190678,33190698,K562|chr1:33170050-33170200,chr1,33170050,33170200,1,20628,,
K562|chr1:33457544-33457622,chr1,33457544,33457622,K562|chr1:33443866-33443899,chr1,33443866,33443899,1,13678,,
K562|chr1:33460797-33460913,chr1,33460797,33460913,K562|chr1:33443309-33443348,chr1,33443309,33443348,1,17488,,
K562|chr1:33460802-33460913,chr1,33460802,33460913,K562|chr1:33443309-33443348,chr1,33443309,33443348,1,17493,,
K562|chr1:33464726-33464827,chr1,33464726,33464827,K562|chr1:33441469-33441504,chr1,33441469,33441504,1,23257,,
K562|chr1:33472065-33472100,chr1,33472065,33472100,K562|chr1:33444932-33445009,chr1,33444932,33445009,1,27133,,
K562|chr1:33479323-33479376,chr1,33479323,33479376,K562|chr1:78446633-78446730,chr1,78446633,78446730,1,44967310,,
K562|chr1:35650411-35650433,chr1,35650411,35650433,K562|chr1:23667097-23667224,chr1,23667097,23667224,1,11983314,,
K562|chr1:35650411-35650428,chr1,35650411,35650428,K562|chr1:23667097-23667224,chr1,23667097,23667224,1,11983314,,
K562|chr1:36066718-36066834,chr1,36066718,36066834,K562|chr1:109619377-109619411,chr1,109619377,109619411,1,73552659,,
K562|chr1:36066735-36066831,chr1,36066735,36066831,K562|chr1:109619372-109619404,chr1,109619372,109619404,1,73552637,,
K562|chr1:36085908-36085969,chr1,36085908,36085969,K562|chr1:100503902-100503975,chr1,100503902,100503975,1,64417994,,
K562|chr1:36085909-36085969,chr1,36085909,36085969,K562|chr1:100503902-100503975,chr1,100503902,100503975,1,64417993,,
K562|chr1:36383370-36383416,chr1,36383370,36383416,K562|chr1:39672099-39672203,chr1,39672099,39672203,1,3288729,,
K562|chr1:36383371-36383481,chr1,36383371,36383481,K562|chr1:39672099-39672203,chr1,39672099,39672203,1,3288728,,
K562|chr1:36383371-36383480,chr1,36383371,36383480,K562|chr1:39672099-39672203,chr1,39672099,39672203,1,3288728,,
K562|chr1:36723103-36723183,chr1,36723103,36723183,K562|chr1:36397611-36397673,chr1,36397611,36397673,1,325492,,
K562|chr1:36723108-36723258,chr1,36723108,36723258,K562|chr1:36397611-36397673,chr1,36397611,36397673,1,325497,,
K562|chr1:36838627-36838661,chr1,36838627,36838661,K562|chr1:36853259-36853409,chr1,36853259,36853409,1,14632,,
K562|chr1:36839049-36839199,chr1,36839049,36839199,K562|chr1:36851957-36851987,chr1,36851957,36851987,1,12908,,
K562|chr1:36839180-36839300,chr1,36839180,36839300,K562|chr1:36851957-36851987,chr1,36851957,36851987,1,12777,,
K562|chr1:36839936-36840046,chr1,36839936,36840046,K562|chr1:36853787-36853827,chr1,36853787,36853827,1,13851,,
K562|chr1:36840029-36840179,chr1,36840029,36840179,K562|chr1:36853787-36853827,chr1,36853787,36853827,1,13758,,
K562|chr1:36840206-36840232,chr1,36840206,36840232,K562|chr1:36855914-36856064,chr1,36855914,36856064,1,15708,,
K562|chr1:36840290-36840404,chr1,36840290,36840404,K562|chr1:36851736-36851761,chr1,36851736,36851761,1,11446,,
K562|chr1:36840292-36840404,chr1,36840292,36840404,K562|chr1:36851736-36851761,chr1,36851736,36851761,1,11444,,
K562|chr1:36840441-36840532,chr1,36840441,36840532,K562|chr1:36856394-36856447,chr1,36856394,36856447,1,15953,,
K562|chr1:36842469-36842545,chr1,36842469,36842545,K562|chr1:36852369-36852478,chr1,36852369,36852478,1,9900,,
K562|chr1:36877051-36877191,chr1,36877051,36877191,K562|chr1:36871585-36871618,chr1,36871585,36871618,1,5466,,
K562|chr1:36877060-36877168,chr1,36877060,36877168,K562|chr1:36871585-36871618,chr1,36871585,36871618,1,5475,,
K562|chr1:36878768-36878843,chr1,36878768,36878843,K562|chr1:36873144-36873198,chr1,36873144,36873198,1,5624,,
K562|chr1:36878768-36878842,chr1,36878768,36878842,K562|chr1:36873144-36873198,chr1,36873144,36873198,1,5624,,
K562|chr1:36878839-36878959,chr1,36878839,36878959,K562|chr1:36872980-36873080,chr1,36872980,36873080,1,5859,,
K562|chr1:36878891-36878955,chr1,36878891,36878955,K562|chr1:36872973-36873041,chr1,36872973,36873041,1,5918,,
K562|chr1:36878901-36878958,chr1,36878901,36878958,K562|chr1:36872976-36873068,chr1,36872976,36873068,1,5925,,
K562|chr1:36878904-36878959,chr1,36878904,36878959,K562|chr1:36872983-36873102,chr1,36872983,36873102,1,5921,,
K562|chr1:36878905-36878958,chr1,36878905,36878958,K562|chr1:36872976-36873071,chr1,36872976,36873071,1,5929,,
K562|chr1:36878908-36878958,chr1,36878908,36878958,K562|chr1:36872980-36873080,chr1,36872980,36873080,1,5928,,
K562|chr1:36880558-36880595,chr1,36880558,36880595,K562|chr1:36872068-36872103,chr1,36872068,36872103,1,8490,,
K562|chr1:37957427-37957533,chr1,37957427,37957533,K562|chr1:110090926-110091054,chr1,110090926,110091054,1,72133499,,
K562|chr1:39201097-39201230,chr1,39201097,39201230,K562|chr1:12676108-12676147,chr1,12676108,12676147,1,26524989,,
