enhancer_name,enhancer_chrom,enhancer_start,enhancer_end,promoter_name,promoter_chrom,promoter_start,promoter_end,label,enhancer_distance_to_promoter
H1|chr1:45052738-45052785,chr1,45052738,45052785,H1|chr1:27672171-27672199,chr1,27672171,27672199,1,17380567
H1|chr1:46870150-46870178,chr1,46870150,46870178,H1|chr1:212967439-212967534,chr1,212967439,212967534,1,166097289
H1|chr1:46936810-46936830,chr1,46936810,46936830,H1|chr1:173987813-173987943,chr1,173987813,173987943,1,127051003
H1|chr1:54741393-54741451,chr1,54741393,54741451,H1|chr1:32862687-32862833,chr1,32862687,32862833,1,21878706
H1|chr1:54742477-54742554,chr1,54742477,54742554,H1|chr1:43425691-43425748,chr1,43425691,43425748,1,11316786
H1|chr1:54749088-54749144,chr1,54749088,54749144,H1|chr1:57043510-57043603,chr1,57043510,57043603,1,2294422
H1|chr1:54755077-54755159,chr1,54755077,54755159,H1|chr1:57043510-57043603,chr1,57043510,57043603,1,2288433
H1|chr1:54767783-54767860,chr1,54767783,54767860,H1|chr1:16677890-16677932,chr1,16677890,16677932,1,38089893
H1|chr1:54782999-54783088,chr1,54782999,54783088,H1|chr1:62662362-62662423,chr1,62662362,62662423,1,7879363
H1|chr1:54793284-54793303,chr1,54793284,54793303,H1|chr1:113497846-113497932,chr1,113497846,113497932,1,58704562
H1|chr1:54809628-54809706,chr1,54809628,54809706,H1|chr1:62664118-62664190,chr1,62664118,62664190,1,7854490
H1|chr1:54817188-54817214,chr1,54817188,54817214,H1|chr1:93912336-93912415,chr1,93912336,93912415,1,39095148
H1|chr1:54817189-54817214,chr1,54817189,54817214,H1|chr1:93912336-93912415,chr1,93912336,93912415,1,39095147
H1|chr1:54826225-54826315,chr1,54826225,54826315,H1|chr1:62664516-62664573,chr1,62664516,62664573,1,7838291
H1|chr1:54834282-54834309,chr1,54834282,54834309,H1|chr1:1287733-1287833,chr1,1287733,1287833,1,53546549
H1|chr1:54834282-54834308,chr1,54834282,54834308,H1|chr1:1287733-1287833,chr1,1287733,1287833,1,53546549
H1|chr1:54836503-54836583,chr1,54836503,54836583,H1|chr1:8761281-8761330,chr1,8761281,8761330,1,46075222
H1|chr1:54836506-54836583,chr1,54836506,54836583,H1|chr1:8761281-8761330,chr1,8761281,8761330,1,46075225
H1|chr1:54847009-54847090,chr1,54847009,54847090,H1|chr1:51703507-51703545,chr1,51703507,51703545,1,3143502
H1|chr1:54847009-54847055,chr1,54847009,54847055,H1|chr1:51703507-51703545,chr1,51703507,51703545,1,3143502
H1|chr1:54848931-54849022,chr1,54848931,54849022,H1|chr1:43425525-43425582,chr1,43425525,43425582,1,11423406
H1|chr1:54848931-54849020,chr1,54848931,54849020,H1|chr1:43425525-43425582,chr1,43425525,43425582,1,11423406
H1|chr1:54850608-54850635,chr1,54850608,54850635,H1|chr1:43425628-43425721,chr1,43425628,43425721,1,11424980
H1|chr1:54850611-54850635,chr1,54850611,54850635,H1|chr1:43425628-43425721,chr1,43425628,43425721,1,11424983
H1|chr1:54851369-54851488,chr1,54851369,54851488,H1|chr1:57111896-57111925,chr1,57111896,57111925,1,2260527
H1|chr1:54851370-54851479,chr1,54851370,54851479,H1|chr1:57111896-57111925,chr1,57111896,57111925,1,2260526
H1|chr1:54854384-54854430,chr1,54854384,54854430,H1|chr1:62664287-62664370,chr1,62664287,62664370,1,7809903
H1|chr1:56976423-56976489,chr1,56976423,56976489,H1|chr1:64240704-64240747,chr1,64240704,64240747,1,7264281
H1|chr1:56998025-56998078,chr1,56998025,56998078,H1|chr1:156700156-156700249,chr1,156700156,156700249,1,99702131
H1|chr1:56998026-56998080,chr1,56998026,56998080,H1|chr1:156700156-156700249,chr1,156700156,156700249,1,99702130
H1|chr1:57006439-57006523,chr1,57006439,57006523,H1|chr1:200381605-200381652,chr1,200381605,200381652,1,143375166
H1|chr1:57025667-57025718,chr1,57025667,57025718,H1|chr1:200381594-200381631,chr1,200381594,200381631,1,143355927
H1|chr1:57025670-57025718,chr1,57025670,57025718,H1|chr1:200381594-200381631,chr1,200381594,200381631,1,143355924
H1|chr1:57036990-57037008,chr1,57036990,57037008,H1|chr1:63153325-63153411,chr1,63153325,63153411,1,6116335
H1|chr1:57036990-57037007,chr1,57036990,57037007,H1|chr1:63153325-63153411,chr1,63153325,63153411,1,6116335
H1|chr1:62314296-62314351,chr1,62314296,62314351,H1|chr1:62663305-62663377,chr1,62663305,62663377,1,349009
H1|chr1:62317576-62317672,chr1,62317576,62317672,H1|chr1:62663363-62663513,chr1,62663363,62663513,1,345787
H1|chr1:62694417-62694526,chr1,62694417,62694526,H1|chr1:62664118-62664180,chr1,62664118,62664180,1,30299
H1|chr1:62694438-62694526,chr1,62694438,62694526,H1|chr1:62664118-62664180,chr1,62664118,62664180,1,30320
H1|chr1:62694642-62694782,chr1,62694642,62694782,H1|chr1:62664471-62664591,chr1,62664471,62664591,1,30171
H1|chr1:62695180-62695207,chr1,62695180,62695207,H1|chr1:62663157-62663254,chr1,62663157,62663254,1,32023
H1|chr1:62695895-62695961,chr1,62695895,62695961,H1|chr1:62664591-62664710,chr1,62664591,62664710,1,31304
H1|chr1:62695930-62695961,chr1,62695930,62695961,H1|chr1:62664591-62664710,chr1,62664591,62664710,1,31339
H1|chr1:62697006-62697106,chr1,62697006,62697106,H1|chr1:62661560-62661590,chr1,62661560,62661590,1,35446
H1|chr1:62697757-62697797,chr1,62697757,62697797,H1|chr1:62661337-62661447,chr1,62661337,62661447,1,36420
H1|chr1:62698420-62698561,chr1,62698420,62698561,H1|chr1:62665219-62665287,chr1,62665219,62665287,1,33201
H1|chr1:62698474-62698556,chr1,62698474,62698556,H1|chr1:62665219-62665287,chr1,62665219,62665287,1,33255
H1|chr1:62698579-62698599,chr1,62698579,62698599,H1|chr1:62663454-62663572,chr1,62663454,62663572,1,35125
H1|chr1:62698866-62698935,chr1,62698866,62698935,H1|chr1:62664559-62664647,chr1,62664559,62664647,1,34307
H1|chr1:62698866-62698928,chr1,62698866,62698928,H1|chr1:62664559-62664647,chr1,62664559,62664647,1,34307
H1|chr1:62698870-62699017,chr1,62698870,62699017,H1|chr1:62663255-62663293,chr1,62663255,62663293,1,35615
H1|chr1:62698932-62699044,chr1,62698932,62699044,H1|chr1:62663255-62663293,chr1,62663255,62663293,1,35677
H1|chr1:62698994-62699074,chr1,62698994,62699074,H1|chr1:62664035-62664099,chr1,62664035,62664099,1,34959
H1|chr1:62699608-62699731,chr1,62699608,62699731,H1|chr1:62663973-62663993,chr1,62663973,62663993,1,35635
H1|chr1:62701113-62701182,chr1,62701113,62701182,H1|chr1:62661636-62661714,chr1,62661636,62661714,1,39477
H1|chr1:62701137-62701262,chr1,62701137,62701262,H1|chr1:62664146-62664170,chr1,62664146,62664170,1,36991
H1|chr1:62701186-62701336,chr1,62701186,62701336,H1|chr1:62661636-62661714,chr1,62661636,62661714,1,39550
H1|chr1:62872690-62872822,chr1,62872690,62872822,H1|chr1:76254250-76254289,chr1,76254250,76254289,1,13381560
H1|chr1:62872690-62872801,chr1,62872690,62872801,H1|chr1:76254250-76254289,chr1,76254250,76254289,1,13381560
H1|chr1:64263017-64263043,chr1,64263017,64263043,H1|chr1:78442373-78442520,chr1,78442373,78442520,1,14179356
H1|chr1:64311263-64311319,chr1,64311263,64311319,H1|chr1:156306555-156306622,chr1,156306555,156306622,1,91995292
H1|chr1:64314070-64314117,chr1,64314070,64314117,H1|chr1:62664107-62664178,chr1,62664107,62664178,1,1649963
H1|chr1:64316750-64316840,chr1,64316750,64316840,H1|chr1:62662226-62662269,chr1,62662226,62662269,1,1654524
H1|chr1:64322981-64323066,chr1,64322981,64323066,H1|chr1:16537031-16537093,chr1,16537031,16537093,1,47785950
H1|chr1:64322981-64323065,chr1,64322981,64323065,H1|chr1:16537031-16537093,chr1,16537031,16537093,1,47785950
H1|chr1:64942462-64942501,chr1,64942462,64942501,H1|chr1:62664357-62664401,chr1,62664357,62664401,1,2278105
H1|chr1:64949481-64949547,chr1,64949481,64949547,H1|chr1:15254131-15254203,chr1,15254131,15254203,1,49695350
H1|chr1:64985553-64985626,chr1,64985553,64985626,H1|chr1:41442828-41442978,chr1,41442828,41442978,1,23542725
H1|chr1:64992490-64992557,chr1,64992490,64992557,H1|chr1:62662729-62662808,chr1,62662729,62662808,1,2329761
H1|chr1:64992492-64992556,chr1,64992492,64992556,H1|chr1:62662729-62662808,chr1,62662729,62662808,1,2329763
H1|chr1:90403795-90403857,chr1,90403795,90403857,H1|chr1:90309796-90309866,chr1,90309796,90309866,1,93999
H1|chr1:90405003-90405066,chr1,90405003,90405066,H1|chr1:90310869-90310893,chr1,90310869,90310893,1,94134
H1|chr1:93569331-93569419,chr1,93569331,93569419,H1|chr1:156700779-156700844,chr1,156700779,156700844,1,63131448
H1|chr1:93569334-93569419,chr1,93569334,93569419,H1|chr1:156700779-156700844,chr1,156700779,156700844,1,63131445
H1|chr1:93569475-93569625,chr1,93569475,93569625,H1|chr1:53190169-53190215,chr1,53190169,53190215,1,40379306
H1|chr1:93569534-93569659,chr1,93569534,93569659,H1|chr1:53190165-53190215,chr1,53190165,53190215,1,40379369
H1|chr1:93570700-93570806,chr1,93570700,93570806,H1|chr1:11728473-11728508,chr1,11728473,11728508,1,81842227
H1|chr1:93570726-93570806,chr1,93570726,93570806,H1|chr1:11728473-11728508,chr1,11728473,11728508,1,81842253
H1|chr1:109642826-109642943,chr1,109642826,109642943,H1|chr1:27669232-27669345,chr1,27669232,27669345,1,81973594
H1|chr1:109642827-109642943,chr1,109642827,109642943,H1|chr1:27669232-27669345,chr1,27669232,27669345,1,81973595
H1|chr1:109642908-109642945,chr1,109642908,109642945,H1|chr1:27669232-27669345,chr1,27669232,27669345,1,81973676
H1|chr1:109782097-109782193,chr1,109782097,109782193,H1|chr1:109757297-109757326,chr1,109757297,109757326,1,24800
H1|chr1:109782836-109782970,chr1,109782836,109782970,H1|chr1:109757476-109757516,chr1,109757476,109757516,1,25360
H1|chr1:109782836-109782946,chr1,109782836,109782946,H1|chr1:109757476-109757516,chr1,109757476,109757516,1,25360
H1|chr1:109783713-109783847,chr1,109783713,109783847,H1|chr1:62660926-62660950,chr1,62660926,62660950,1,47122787
H1|chr1:109783724-109783847,chr1,109783724,109783847,H1|chr1:62660926-62660950,chr1,62660926,62660950,1,47122798
H1|chr1:109923520-109923611,chr1,109923520,109923611,H1|chr1:200380942-200381001,chr1,200380942,200381001,1,90457422
H1|chr1:109923520-109923559,chr1,109923520,109923559,H1|chr1:200380942-200381014,chr1,200380942,200381014,1,90457422
H1|chr1:113392662-113392693,chr1,113392662,113392693,H1|chr1:113498953-113499075,chr1,113498953,113499075,1,106291
H1|chr1:113392665-113392693,chr1,113392665,113392693,H1|chr1:113498953-113499075,chr1,113498953,113499075,1,106288
H1|chr1:113392714-113392743,chr1,113392714,113392743,H1|chr1:113498957-113499072,chr1,113498957,113499072,1,106243
H1|chr1:114660391-114660497,chr1,114660391,114660497,H1|chr1:76254163-76254212,chr1,76254163,76254212,1,38406228
H1|chr1:114660432-114660497,chr1,114660432,114660497,H1|chr1:76254163-76254212,chr1,76254163,76254212,1,38406269
H1|chr1:144594097-144594214,chr1,144594097,144594214,H1|chr1:148556612-148556762,chr1,148556612,148556762,1,3962515
H1|chr1:144594127-144594250,chr1,144594127,144594250,H1|chr1:148556466-148556616,chr1,148556466,148556616,1,3962339
H1|chr1:144595191-144595300,chr1,144595191,144595300,H1|chr1:148557601-148557656,chr1,148557601,148557656,1,3962410
H1|chr1:144595676-144595712,chr1,144595676,144595712,H1|chr1:148558086-148558235,chr1,148558086,148558235,1,3962410
H1|chr1:144595803-144595856,chr1,144595803,144595856,H1|chr1:148558160-148558307,chr1,148558160,148558307,1,3962357
H1|chr1:144595829-144595952,chr1,144595829,144595952,H1|chr1:148556783-148556810,chr1,148556783,148556810,1,3960954
H1|chr1:144596184-144596217,chr1,144596184,144596217,H1|chr1:148558551-148558700,chr1,148558551,148558700,1,3962367
H1|chr1:144596399-144596549,chr1,144596399,144596549,H1|chr1:148558227-148558286,chr1,148558227,148558286,1,3961828
H1|chr1:144597995-144598145,chr1,144597995,144598145,H1|chr1:148560467-148560617,chr1,148560467,148560617,1,3962472
H1|chr1:144598225-144598375,chr1,144598225,144598375,H1|chr1:148560509-148560659,chr1,148560509,148560659,1,3962284
H1|chr1:144598629-144598762,chr1,144598629,144598762,H1|chr1:148556781-148556834,chr1,148556781,148556834,1,3958152
H1|chr1:147926550-147926578,chr1,147926550,147926578,H1|chr1:171455045-171455153,chr1,171455045,171455153,1,23528495
H1|chr1:147926551-147926578,chr1,147926551,147926578,H1|chr1:171455045-171455153,chr1,171455045,171455153,1,23528494
H1|chr1:147997579-147997729,chr1,147997579,147997729,H1|chr1:148763364-148763514,chr1,148763364,148763514,1,765785
H1|chr1:147997625-147997775,chr1,147997625,147997775,H1|chr1:148763414-148763563,chr1,148763414,148763563,1,765789
H1|chr1:149286265-149286415,chr1,149286265,149286415,H1|chr1:149671939-149672016,chr1,149671939,149672016,1,385674
H1|chr1:149286297-149286447,chr1,149286297,149286447,H1|chr1:149671927-149671988,chr1,149671927,149671988,1,385630
H1|chr1:149286307-149286445,chr1,149286307,149286445,H1|chr1:149671938-149671972,chr1,149671938,149671972,1,385631
H1|chr1:149286325-149286454,chr1,149286325,149286454,H1|chr1:149671918-149672003,chr1,149671918,149672003,1,385593
H1|chr1:149286328-149286443,chr1,149286328,149286443,H1|chr1:149671938-149671972,chr1,149671938,149671972,1,385610
H1|chr1:149286339-149286450,chr1,149286339,149286450,H1|chr1:149671927-149671966,chr1,149671927,149671966,1,385588
H1|chr1:149286343-149286455,chr1,149286343,149286455,H1|chr1:149671939-149671991,chr1,149671939,149671991,1,385596
H1|chr1:149286345-149286463,chr1,149286345,149286463,H1|chr1:149671942-149671989,chr1,149671942,149671989,1,385597
H1|chr1:149286351-149286450,chr1,149286351,149286450,H1|chr1:149671927-149671991,chr1,149671927,149671991,1,385576
H1|chr1:149286357-149286455,chr1,149286357,149286455,H1|chr1:149671939-149671991,chr1,149671939,149671991,1,385582
H1|chr1:149286360-149286463,chr1,149286360,149286463,H1|chr1:149671942-149671989,chr1,149671942,149671989,1,385582
H1|chr1:149286361-149286450,chr1,149286361,149286450,H1|chr1:149671927-149671988,chr1,149671927,149671988,1,385566
H1|chr1:149286364-149286450,chr1,149286364,149286450,H1|chr1:149671927-149671991,chr1,149671927,149671991,1,385563
H1|chr1:149286389-149286450,chr1,149286389,149286450,H1|chr1:149671927-149671991,chr1,149671927,149671991,1,385538
H1|chr1:149286389-149286449,chr1,149286389,149286449,H1|chr1:149671927-149671991,chr1,149671927,149671991,1,385538
H1|chr1:149286391-149286450,chr1,149286391,149286450,H1|chr1:149671927-149671989,chr1,149671927,149671989,1,385536
H1|chr1:149286398-149286548,chr1,149286398,149286548,H1|chr1:149671924-149672028,chr1,149671924,149672028,1,385526
H1|chr1:149286407-149286516,chr1,149286407,149286516,H1|chr1:149671928-149671995,chr1,149671928,149671995,1,385521
H1|chr1:149286422-149286502,chr1,149286422,149286502,H1|chr1:149671946-149671972,chr1,149671946,149671972,1,385524
H1|chr1:149286422-149286492,chr1,149286422,149286492,H1|chr1:149671946-149671972,chr1,149671946,149671972,1,385524
H1|chr1:149286425-149286572,chr1,149286425,149286572,H1|chr1:149671971-149672054,chr1,149671971,149672054,1,385546
H1|chr1:149286427-149286512,chr1,149286427,149286512,H1|chr1:149671950-149672006,chr1,149671950,149672006,1,385523
H1|chr1:149286427-149286497,chr1,149286427,149286497,H1|chr1:149671939-149672016,chr1,149671939,149672016,1,385512
H1|chr1:149286433-149286516,chr1,149286433,149286516,H1|chr1:149671928-149671995,chr1,149671928,149671995,1,385495
H1|chr1:149286457-149286607,chr1,149286457,149286607,H1|chr1:149672177-149672327,chr1,149672177,149672327,1,385720
H1|chr1:149286470-149286620,chr1,149286470,149286620,H1|chr1:149671921-149671980,chr1,149671921,149671980,1,385451
H1|chr1:149286470-149286564,chr1,149286470,149286564,H1|chr1:149671950-149672006,chr1,149671950,149672006,1,385480
H1|chr1:149286474-149286500,chr1,149286474,149286500,H1|chr1:149671927-149672002,chr1,149671927,149672002,1,385453
H1|chr1:149286477-149286539,chr1,149286477,149286539,H1|chr1:149672017-149672081,chr1,149672017,149672081,1,385540
H1|chr1:149286484-149286565,chr1,149286484,149286565,H1|chr1:149671932-149672001,chr1,149671932,149672001,1,385448
H1|chr1:149286485-149286565,chr1,149286485,149286565,H1|chr1:149671932-149672002,chr1,149671932,149672002,1,385447
H1|chr1:149286956-149287049,chr1,149286956,149287049,H1|chr1:149672502-149672586,chr1,149672502,149672586,1,385546
H1|chr1:149286968-149287049,chr1,149286968,149287049,H1|chr1:149672464-149672595,chr1,149672464,149672595,1,385496
H1|chr1:149287048-149287117,chr1,149287048,149287117,H1|chr1:149672535-149672595,chr1,149672535,149672595,1,385487
H1|chr1:149287048-149287084,chr1,149287048,149287084,H1|chr1:149672536-149672595,chr1,149672536,149672595,1,385488
H1|chr1:149289523-149289559,chr1,149289523,149289559,H1|chr1:149674699-149674788,chr1,149674699,149674788,1,385176
H1|chr1:149291481-149291619,chr1,149291481,149291619,H1|chr1:149675740-149675835,chr1,149675740,149675835,1,384259
H1|chr1:150539792-150539852,chr1,150539792,150539852,H1|chr1:150531630-150531718,chr1,150531630,150531718,1,8162
H1|chr1:150540692-150540742,chr1,150540692,150540742,H1|chr1:150534225-150534312,chr1,150534225,150534312,1,6467
H1|chr1:150540692-150540740,chr1,150540692,150540740,H1|chr1:150534225-150534312,chr1,150534225,150534312,1,6467
H1|chr1:150541227-150541286,chr1,150541227,150541286,H1|chr1:150530600-150530664,chr1,150530600,150530664,1,10627
H1|chr1:150541227-150541282,chr1,150541227,150541282,H1|chr1:150530600-150530664,chr1,150530600,150530664,1,10627
H1|chr1:150544285-150544361,chr1,150544285,150544361,H1|chr1:150292114-150292143,chr1,150292114,150292143,1,252171
H1|chr1:150544285-150544342,chr1,150544285,150544342,H1|chr1:150292114-150292143,chr1,150292114,150292143,1,252171
H1|chr1:150544293-150544443,chr1,150544293,150544443,H1|chr1:150292114-150292143,chr1,150292114,150292143,1,252179
H1|chr1:150544331-150544443,chr1,150544331,150544443,H1|chr1:150292114-150292143,chr1,150292114,150292143,1,252217
H1|chr1:150545216-150545304,chr1,150545216,150545304,H1|chr1:150536007-150536157,chr1,150536007,150536157,1,9209
H1|chr1:150545530-150545561,chr1,150545530,150545561,H1|chr1:150536182-150536200,chr1,150536182,150536200,1,9348
H1|chr1:150614006-150614136,chr1,150614006,150614136,H1|chr1:150604751-150604771,chr1,150604751,150604771,1,9255
H1|chr1:150614006-150614131,chr1,150614006,150614131,H1|chr1:150604751-150604771,chr1,150604751,150604771,1,9255
H1|chr1:150614010-150614160,chr1,150614010,150614160,H1|chr1:150604751-150604771,chr1,150604751,150604771,1,9259
H1|chr1:153836618-153836756,chr1,153836618,153836756,H1|chr1:153939559-153939709,chr1,153939559,153939709,1,102941
H1|chr1:153837377-153837416,chr1,153837377,153837416,H1|chr1:153959862-153959949,chr1,153959862,153959949,1,122485
H1|chr1:153854692-153854778,chr1,153854692,153854778,H1|chr1:154244254-154244299,chr1,154244254,154244299,1,389562
H1|chr1:153854692-153854777,chr1,153854692,153854777,H1|chr1:154244253-154244300,chr1,154244253,154244300,1,389561
H1|chr1:156147638-156147729,chr1,156147638,156147729,H1|chr1:155170808-155170867,chr1,155170808,155170867,1,976830
H1|chr1:156147638-156147724,chr1,156147638,156147724,H1|chr1:155170803-155170867,chr1,155170803,155170867,1,976835
H1|chr1:156637285-156637407,chr1,156637285,156637407,H1|chr1:156644244-156644308,chr1,156644244,156644308,1,6959
H1|chr1:156637325-156637407,chr1,156637325,156637407,H1|chr1:156644244-156644308,chr1,156644244,156644308,1,6919
H1|chr1:156638102-156638213,chr1,156638102,156638213,H1|chr1:156645604-156645633,chr1,156645604,156645633,1,7502
H1|chr1:156638104-156638213,chr1,156638104,156638213,H1|chr1:156645604-156645633,chr1,156645604,156645633,1,7500
H1|chr1:156638218-156638249,chr1,156638218,156638249,H1|chr1:156644525-156644626,chr1,156644525,156644626,1,6307
H1|chr1:156659589-156659616,chr1,156659589,156659616,H1|chr1:156673740-156673815,chr1,156673740,156673815,1,14151
H1|chr1:156660868-156660996,chr1,156660868,156660996,H1|chr1:156673540-156673664,chr1,156673540,156673664,1,12672
H1|chr1:156660868-156660894,chr1,156660868,156660894,H1|chr1:156673540-156673664,chr1,156673540,156673664,1,12672
H1|chr1:156663127-156663173,chr1,156663127,156663173,H1|chr1:156675592-156675702,chr1,156675592,156675702,1,12465
H1|chr1:156663133-156663173,chr1,156663133,156663173,H1|chr1:156675592-156675702,chr1,156675592,156675702,1,12459
H1|chr1:156663326-156663377,chr1,156663326,156663377,H1|chr1:156676445-156676571,chr1,156676445,156676571,1,13119
H1|chr1:156663353-156663377,chr1,156663353,156663377,H1|chr1:156676445-156676571,chr1,156676445,156676571,1,13092
