enhancer_name,enhancer_chrom,enhancer_start,enhancer_end,promoter_name,promoter_chrom,promoter_start,promoter_end,label,enhancer_distance_to_promoter
HepG2|chr1:144593775-144593874,chr1,144593775,144593874,HepG2|chr1:148556136-148556180,chr1,148556136,148556180,1,3962361
HepG2|chr1:144593776-144593874,chr1,144593776,144593874,HepG2|chr1:148556134-148556180,chr1,148556134,148556180,1,3962358
HepG2|chr1:144593777-144593874,chr1,144593777,144593874,HepG2|chr1:148556134-148556180,chr1,148556134,148556180,1,3962357
HepG2|chr1:144593778-144593875,chr1,144593778,144593875,HepG2|chr1:148556691-148556777,chr1,148556691,148556777,1,3962913
HepG2|chr1:144593778-144593874,chr1,144593778,144593874,HepG2|chr1:148556122-148556180,chr1,148556122,148556180,1,3962344
HepG2|chr1:144593781-144593875,chr1,144593781,144593875,HepG2|chr1:148556155-148556180,chr1,148556155,148556180,1,3962374
HepG2|chr1:144593785-144593875,chr1,144593785,144593875,HepG2|chr1:148556135-148556180,chr1,148556135,148556180,1,3962350
HepG2|chr1:144593785-144593874,chr1,144593785,144593874,HepG2|chr1:148556153-148556180,chr1,148556153,148556180,1,3962368
HepG2|chr1:144593786-144593875,chr1,144593786,144593875,HepG2|chr1:148556691-148556733,chr1,148556691,148556733,1,3962905
HepG2|chr1:144593788-144593875,chr1,144593788,144593875,HepG2|chr1:148556135-148556180,chr1,148556135,148556180,1,3962347
HepG2|chr1:144593793-144593874,chr1,144593793,144593874,HepG2|chr1:148556212-148556358,chr1,148556212,148556358,1,3962419
HepG2|chr1:144593794-144593874,chr1,144593794,144593874,HepG2|chr1:148556154-148556180,chr1,148556154,148556180,1,3962360
HepG2|chr1:144593795-144593875,chr1,144593795,144593875,HepG2|chr1:148556133-148556180,chr1,148556133,148556180,1,3962338
HepG2|chr1:144593795-144593874,chr1,144593795,144593874,HepG2|chr1:148556135-148556180,chr1,148556135,148556180,1,3962340
HepG2|chr1:144593796-144593874,chr1,144593796,144593874,HepG2|chr1:148556132-148556180,chr1,148556132,148556180,1,3962336
HepG2|chr1:144593797-144593874,chr1,144593797,144593874,HepG2|chr1:148556206-148556353,chr1,148556206,148556353,1,3962409
HepG2|chr1:144593798-144593875,chr1,144593798,144593875,HepG2|chr1:148556132-148556180,chr1,148556132,148556180,1,3962334
HepG2|chr1:144593798-144593874,chr1,144593798,144593874,HepG2|chr1:148556153-148556180,chr1,148556153,148556180,1,3962355
HepG2|chr1:144593801-144593875,chr1,144593801,144593875,HepG2|chr1:148556132-148556180,chr1,148556132,148556180,1,3962331
HepG2|chr1:144593802-144593937,chr1,144593802,144593937,HepG2|chr1:148556691-148556711,chr1,148556691,148556711,1,3962889
HepG2|chr1:144593802-144593875,chr1,144593802,144593875,HepG2|chr1:148556465-148556515,chr1,148556465,148556515,1,3962663
HepG2|chr1:144593803-144593875,chr1,144593803,144593875,HepG2|chr1:148556203-148556353,chr1,148556203,148556353,1,3962400
HepG2|chr1:144593804-144593875,chr1,144593804,144593875,HepG2|chr1:148556132-148556180,chr1,148556132,148556180,1,3962328
HepG2|chr1:144593806-144593875,chr1,144593806,144593875,HepG2|chr1:148556133-148556180,chr1,148556133,148556180,1,3962327
HepG2|chr1:144593806-144593873,chr1,144593806,144593873,HepG2|chr1:148556148-148556180,chr1,148556148,148556180,1,3962342
HepG2|chr1:144593807-144593956,chr1,144593807,144593956,HepG2|chr1:148556045-148556170,chr1,148556045,148556170,1,3962238
HepG2|chr1:144593807-144593875,chr1,144593807,144593875,HepG2|chr1:148556141-148556180,chr1,148556141,148556180,1,3962334
HepG2|chr1:144593808-144593875,chr1,144593808,144593875,HepG2|chr1:148556180-148556293,chr1,148556180,148556293,1,3962372
HepG2|chr1:144593809-144593875,chr1,144593809,144593875,HepG2|chr1:148556132-148556180,chr1,148556132,148556180,1,3962323
HepG2|chr1:144593811-144593875,chr1,144593811,144593875,HepG2|chr1:148556132-148556180,chr1,148556132,148556180,1,3962321
HepG2|chr1:144593811-144593874,chr1,144593811,144593874,HepG2|chr1:148556132-148556180,chr1,148556132,148556180,1,3962321
HepG2|chr1:144593829-144593875,chr1,144593829,144593875,HepG2|chr1:148556135-148556180,chr1,148556135,148556180,1,3962306
HepG2|chr1:144593832-144593875,chr1,144593832,144593875,HepG2|chr1:148556691-148556773,chr1,148556691,148556773,1,3962859
HepG2|chr1:144593832-144593874,chr1,144593832,144593874,HepG2|chr1:148556202-148556273,chr1,148556202,148556273,1,3962370
HepG2|chr1:144593837-144593875,chr1,144593837,144593875,HepG2|chr1:148556143-148556180,chr1,148556143,148556180,1,3962306
HepG2|chr1:144593843-144593875,chr1,144593843,144593875,HepG2|chr1:148556149-148556180,chr1,148556149,148556180,1,3962306
HepG2|chr1:144593846-144593875,chr1,144593846,144593875,HepG2|chr1:148556153-148556180,chr1,148556153,148556180,1,3962307
HepG2|chr1:144593850-144593875,chr1,144593850,144593875,HepG2|chr1:148556210-148556360,chr1,148556210,148556360,1,3962360
HepG2|chr1:144593851-144593875,chr1,144593851,144593875,HepG2|chr1:148556138-148556180,chr1,148556138,148556180,1,3962287
HepG2|chr1:144593852-144593875,chr1,144593852,144593875,HepG2|chr1:148556206-148556353,chr1,148556206,148556353,1,3962354
HepG2|chr1:144593854-144593875,chr1,144593854,144593875,HepG2|chr1:148556210-148556360,chr1,148556210,148556360,1,3962356
HepG2|chr1:144593855-144593875,chr1,144593855,144593875,HepG2|chr1:148556195-148556345,chr1,148556195,148556345,1,3962340
HepG2|chr1:144593856-144593875,chr1,144593856,144593875,HepG2|chr1:148556198-148556348,chr1,148556198,148556348,1,3962342
HepG2|chr1:144593857-144593875,chr1,144593857,144593875,HepG2|chr1:148556204-148556354,chr1,148556204,148556354,1,3962347
HepG2|chr1:144593858-144593875,chr1,144593858,144593875,HepG2|chr1:148556364-148556420,chr1,148556364,148556420,1,3962506
HepG2|chr1:144593911-144594061,chr1,144593911,144594061,HepG2|chr1:148556370-148556423,chr1,148556370,148556423,1,3962459
HepG2|chr1:144594010-144594160,chr1,144594010,144594160,HepG2|chr1:148556478-148556628,chr1,148556478,148556628,1,3962468
HepG2|chr1:144594029-144594176,chr1,144594029,144594176,HepG2|chr1:148556264-148556413,chr1,148556264,148556413,1,3962235
HepG2|chr1:144594029-144594155,chr1,144594029,144594155,HepG2|chr1:148556202-148556349,chr1,148556202,148556349,1,3962173
HepG2|chr1:144594030-144594180,chr1,144594030,144594180,HepG2|chr1:148556464-148556614,chr1,148556464,148556614,1,3962434
HepG2|chr1:144594033-144594183,chr1,144594033,144594183,HepG2|chr1:148556466-148556616,chr1,148556466,148556616,1,3962433
HepG2|chr1:144594040-144594186,chr1,144594040,144594186,HepG2|chr1:148556272-148556422,chr1,148556272,148556422,1,3962232
HepG2|chr1:144594045-144594195,chr1,144594045,144594195,HepG2|chr1:148556567-148556717,chr1,148556567,148556717,1,3962522
HepG2|chr1:144594049-144594194,chr1,144594049,144594194,HepG2|chr1:148556504-148556654,chr1,148556504,148556654,1,3962455
HepG2|chr1:144594055-144594149,chr1,144594055,144594149,HepG2|chr1:148556350-148556382,chr1,148556350,148556382,1,3962295
HepG2|chr1:144594056-144594203,chr1,144594056,144594203,HepG2|chr1:148556474-148556623,chr1,148556474,148556623,1,3962418
HepG2|chr1:144594056-144594186,chr1,144594056,144594186,HepG2|chr1:148556363-148556407,chr1,148556363,148556407,1,3962307
HepG2|chr1:144594057-144594202,chr1,144594057,144594202,HepG2|chr1:148556466-148556616,chr1,148556466,148556616,1,3962409
HepG2|chr1:144594057-144594170,chr1,144594057,144594170,HepG2|chr1:148556466-148556616,chr1,148556466,148556616,1,3962409
HepG2|chr1:144594058-144594208,chr1,144594058,144594208,HepG2|chr1:148556215-148556365,chr1,148556215,148556365,1,3962157
HepG2|chr1:144594059-144594204,chr1,144594059,144594204,HepG2|chr1:148556503-148556650,chr1,148556503,148556650,1,3962444
HepG2|chr1:144594059-144594186,chr1,144594059,144594186,HepG2|chr1:148556272-148556422,chr1,148556272,148556422,1,3962213
HepG2|chr1:144594060-144594210,chr1,144594060,144594210,HepG2|chr1:148556502-148556644,chr1,148556502,148556644,1,3962442
HepG2|chr1:144594061-144594211,chr1,144594061,144594211,HepG2|chr1:148556319-148556377,chr1,148556319,148556377,1,3962258
HepG2|chr1:144594062-144594211,chr1,144594062,144594211,HepG2|chr1:148556180-148556323,chr1,148556180,148556323,1,3962118
HepG2|chr1:144594062-144594209,chr1,144594062,144594209,HepG2|chr1:148556287-148556434,chr1,148556287,148556434,1,3962225
HepG2|chr1:144594062-144594176,chr1,144594062,144594176,HepG2|chr1:148556180-148556318,chr1,148556180,148556318,1,3962118
HepG2|chr1:144594062-144594149,chr1,144594062,144594149,HepG2|chr1:148556180-148556325,chr1,148556180,148556325,1,3962118
HepG2|chr1:144594063-144594211,chr1,144594063,144594211,HepG2|chr1:148556183-148556331,chr1,148556183,148556331,1,3962120
HepG2|chr1:144594063-144594195,chr1,144594063,144594195,HepG2|chr1:148556217-148556367,chr1,148556217,148556367,1,3962154
HepG2|chr1:144594063-144594157,chr1,144594063,144594157,HepG2|chr1:148556276-148556426,chr1,148556276,148556426,1,3962213
HepG2|chr1:144594063-144594149,chr1,144594063,144594149,HepG2|chr1:148556202-148556349,chr1,148556202,148556349,1,3962139
HepG2|chr1:144594064-144594214,chr1,144594064,144594214,HepG2|chr1:148556464-148556614,chr1,148556464,148556614,1,3962400
HepG2|chr1:144594064-144594211,chr1,144594064,144594211,HepG2|chr1:148556216-148556366,chr1,148556216,148556366,1,3962152
HepG2|chr1:144594064-144594209,chr1,144594064,144594209,HepG2|chr1:148556319-148556398,chr1,148556319,148556398,1,3962255
HepG2|chr1:144594065-144594215,chr1,144594065,144594215,HepG2|chr1:148556296-148556443,chr1,148556296,148556443,1,3962231
HepG2|chr1:144594068-144594217,chr1,144594068,144594217,HepG2|chr1:148556562-148556709,chr1,148556562,148556709,1,3962494
HepG2|chr1:144594068-144594216,chr1,144594068,144594216,HepG2|chr1:148556230-148556380,chr1,148556230,148556380,1,3962162
HepG2|chr1:144594068-144594215,chr1,144594068,144594215,HepG2|chr1:148556143-148556180,chr1,148556143,148556180,1,3962075
HepG2|chr1:144594068-144594214,chr1,144594068,144594214,HepG2|chr1:148556288-148556366,chr1,148556288,148556366,1,3962220
HepG2|chr1:144594068-144594212,chr1,144594068,144594212,HepG2|chr1:148556230-148556380,chr1,148556230,148556380,1,3962162
HepG2|chr1:144594068-144594211,chr1,144594068,144594211,HepG2|chr1:148556286-148556366,chr1,148556286,148556366,1,3962218
HepG2|chr1:144594068-144594209,chr1,144594068,144594209,HepG2|chr1:148556262-148556412,chr1,148556262,148556412,1,3962194
HepG2|chr1:144594068-144594195,chr1,144594068,144594195,HepG2|chr1:148556232-148556373,chr1,148556232,148556373,1,3962164
HepG2|chr1:144594068-144594188,chr1,144594068,144594188,HepG2|chr1:148556267-148556416,chr1,148556267,148556416,1,3962199
HepG2|chr1:144594068-144594186,chr1,144594068,144594186,HepG2|chr1:148556232-148556374,chr1,148556232,148556374,1,3962164
HepG2|chr1:144594068-144594184,chr1,144594068,144594184,HepG2|chr1:148556183-148556333,chr1,148556183,148556333,1,3962115
HepG2|chr1:144594068-144594157,chr1,144594068,144594157,HepG2|chr1:148556276-148556426,chr1,148556276,148556426,1,3962208
HepG2|chr1:144594068-144594156,chr1,144594068,144594156,HepG2|chr1:148556209-148556359,chr1,148556209,148556359,1,3962141
HepG2|chr1:144594068-144594153,chr1,144594068,144594153,HepG2|chr1:148556249-148556366,chr1,148556249,148556366,1,3962181
HepG2|chr1:144594068-144594150,chr1,144594068,144594150,HepG2|chr1:148556229-148556379,chr1,148556229,148556379,1,3962161
HepG2|chr1:144594068-144594149,chr1,144594068,144594149,HepG2|chr1:148556202-148556349,chr1,148556202,148556349,1,3962134
HepG2|chr1:144594068-144594146,chr1,144594068,144594146,HepG2|chr1:148556249-148556399,chr1,148556249,148556399,1,3962181
HepG2|chr1:144594069-144594219,chr1,144594069,144594219,HepG2|chr1:148556503-148556650,chr1,148556503,148556650,1,3962434
HepG2|chr1:144594069-144594214,chr1,144594069,144594214,HepG2|chr1:148556216-148556353,chr1,148556216,148556353,1,3962147
HepG2|chr1:144594069-144594211,chr1,144594069,144594211,HepG2|chr1:148556216-148556366,chr1,148556216,148556366,1,3962147
HepG2|chr1:144594070-144594220,chr1,144594070,144594220,HepG2|chr1:148556294-148556444,chr1,148556294,148556444,1,3962224
HepG2|chr1:144594071-144594218,chr1,144594071,144594218,HepG2|chr1:148556286-148556436,chr1,148556286,148556436,1,3962215
HepG2|chr1:144594071-144594214,chr1,144594071,144594214,HepG2|chr1:148556249-148556399,chr1,148556249,148556399,1,3962178
HepG2|chr1:144594071-144594195,chr1,144594071,144594195,HepG2|chr1:148556345-148556369,chr1,148556345,148556369,1,3962274
HepG2|chr1:144594073-144594218,chr1,144594073,144594218,HepG2|chr1:148556270-148556420,chr1,148556270,148556420,1,3962197
HepG2|chr1:144594074-144594224,chr1,144594074,144594224,HepG2|chr1:148556510-148556660,chr1,148556510,148556660,1,3962436
HepG2|chr1:144594075-144594225,chr1,144594075,144594225,HepG2|chr1:148556577-148556725,chr1,148556577,148556725,1,3962502
HepG2|chr1:144594082-144594232,chr1,144594082,144594232,HepG2|chr1:148556466-148556616,chr1,148556466,148556616,1,3962384
HepG2|chr1:144594082-144594220,chr1,144594082,144594220,HepG2|chr1:148556294-148556444,chr1,148556294,148556444,1,3962212
HepG2|chr1:144594084-144594234,chr1,144594084,144594234,HepG2|chr1:148556562-148556709,chr1,148556562,148556709,1,3962478
HepG2|chr1:144594087-144594237,chr1,144594087,144594237,HepG2|chr1:148556577-148556725,chr1,148556577,148556725,1,3962490
HepG2|chr1:144594088-144594238,chr1,144594088,144594238,HepG2|chr1:148556476-148556626,chr1,148556476,148556626,1,3962388
HepG2|chr1:144594089-144594239,chr1,144594089,144594239,HepG2|chr1:148556468-148556618,chr1,148556468,148556618,1,3962379
HepG2|chr1:144594089-144594234,chr1,144594089,144594234,HepG2|chr1:148556270-148556377,chr1,148556270,148556377,1,3962181
HepG2|chr1:144594098-144594248,chr1,144594098,144594248,HepG2|chr1:148556562-148556709,chr1,148556562,148556709,1,3962464
HepG2|chr1:144594103-144594253,chr1,144594103,144594253,HepG2|chr1:148556655-148556763,chr1,148556655,148556763,1,3962552
HepG2|chr1:144594103-144594241,chr1,144594103,144594241,HepG2|chr1:148556635-148556741,chr1,148556635,148556741,1,3962532
HepG2|chr1:144594104-144594254,chr1,144594104,144594254,HepG2|chr1:148556345-148556391,chr1,148556345,148556391,1,3962241
HepG2|chr1:144594108-144594255,chr1,144594108,144594255,HepG2|chr1:148556576-148556725,chr1,148556576,148556725,1,3962468
HepG2|chr1:144594111-144594261,chr1,144594111,144594261,HepG2|chr1:148556562-148556709,chr1,148556562,148556709,1,3962451
HepG2|chr1:144594111-144594254,chr1,144594111,144594254,HepG2|chr1:148556603-148556751,chr1,148556603,148556751,1,3962492
HepG2|chr1:144594111-144594251,chr1,144594111,144594251,HepG2|chr1:148556571-148556721,chr1,148556571,148556721,1,3962460
HepG2|chr1:144594112-144594262,chr1,144594112,144594262,HepG2|chr1:148556481-148556631,chr1,148556481,148556631,1,3962369
HepG2|chr1:144594112-144594261,chr1,144594112,144594261,HepG2|chr1:148556561-148556711,chr1,148556561,148556711,1,3962449
HepG2|chr1:144594113-144594263,chr1,144594113,144594263,HepG2|chr1:148556294-148556444,chr1,148556294,148556444,1,3962181
HepG2|chr1:144594114-144594264,chr1,144594114,144594264,HepG2|chr1:148556249-148556398,chr1,148556249,148556398,1,3962135
HepG2|chr1:144594114-144594263,chr1,144594114,144594263,HepG2|chr1:148556296-148556443,chr1,148556296,148556443,1,3962182
HepG2|chr1:144594115-144594262,chr1,144594115,144594262,HepG2|chr1:148556579-148556729,chr1,148556579,148556729,1,3962464
HepG2|chr1:144594116-144594262,chr1,144594116,144594262,HepG2|chr1:148556476-148556626,chr1,148556476,148556626,1,3962360
HepG2|chr1:144594116-144594218,chr1,144594116,144594218,HepG2|chr1:148556272-148556421,chr1,148556272,148556421,1,3962156
HepG2|chr1:144594118-144594268,chr1,144594118,144594268,HepG2|chr1:148556279-148556429,chr1,148556279,148556429,1,3962161
HepG2|chr1:144594125-144594275,chr1,144594125,144594275,HepG2|chr1:148556579-148556728,chr1,148556579,148556728,1,3962454
HepG2|chr1:144594128-144594278,chr1,144594128,144594278,HepG2|chr1:148556623-148556773,chr1,148556623,148556773,1,3962495
HepG2|chr1:144594130-144594280,chr1,144594130,144594280,HepG2|chr1:148556286-148556366,chr1,148556286,148556366,1,3962156
HepG2|chr1:144594131-144594281,chr1,144594131,144594281,HepG2|chr1:148556569-148556718,chr1,148556569,148556718,1,3962438
HepG2|chr1:144594132-144594282,chr1,144594132,144594282,HepG2|chr1:148556502-148556644,chr1,148556502,148556644,1,3962370
HepG2|chr1:144594132-144594281,chr1,144594132,144594281,HepG2|chr1:148556593-148556743,chr1,148556593,148556743,1,3962461
HepG2|chr1:144594132-144594279,chr1,144594132,144594279,HepG2|chr1:148556464-148556614,chr1,148556464,148556614,1,3962332
HepG2|chr1:144594132-144594158,chr1,144594132,144594158,HepG2|chr1:148556648-148556798,chr1,148556648,148556798,1,3962516
HepG2|chr1:144594133-144594280,chr1,144594133,144594280,HepG2|chr1:148556600-148556750,chr1,148556600,148556750,1,3962467
HepG2|chr1:144594138-144594288,chr1,144594138,144594288,HepG2|chr1:148556615-148556765,chr1,148556615,148556765,1,3962477
HepG2|chr1:144594138-144594285,chr1,144594138,144594285,HepG2|chr1:148556478-148556628,chr1,148556478,148556628,1,3962340
HepG2|chr1:144594139-144594285,chr1,144594139,144594285,HepG2|chr1:148556561-148556711,chr1,148556561,148556711,1,3962422
HepG2|chr1:144594143-144594293,chr1,144594143,144594293,HepG2|chr1:148556510-148556660,chr1,148556510,148556660,1,3962367
HepG2|chr1:144594151-144594247,chr1,144594151,144594247,HepG2|chr1:148556581-148556731,chr1,148556581,148556731,1,3962430
HepG2|chr1:144594151-144594211,chr1,144594151,144594211,HepG2|chr1:148556581-148556731,chr1,148556581,148556731,1,3962430
HepG2|chr1:144594159-144594309,chr1,144594159,144594309,HepG2|chr1:148556628-148556778,chr1,148556628,148556778,1,3962469
HepG2|chr1:144594159-144594215,chr1,144594159,144594215,HepG2|chr1:148556591-148556741,chr1,148556591,148556741,1,3962432
HepG2|chr1:144594161-144594311,chr1,144594161,144594311,HepG2|chr1:148556562-148556709,chr1,148556562,148556709,1,3962401
HepG2|chr1:144594163-144594212,chr1,144594163,144594212,HepG2|chr1:148556364-148556437,chr1,148556364,148556437,1,3962201
HepG2|chr1:144594178-144594328,chr1,144594178,144594328,HepG2|chr1:148556634-148556776,chr1,148556634,148556776,1,3962456
HepG2|chr1:144594178-144594325,chr1,144594178,144594325,HepG2|chr1:148556628-148556778,chr1,148556628,148556778,1,3962450
HepG2|chr1:144594179-144594329,chr1,144594179,144594329,HepG2|chr1:148556571-148556721,chr1,148556571,148556721,1,3962392
HepG2|chr1:144594180-144594214,chr1,144594180,144594214,HepG2|chr1:148556180-148556325,chr1,148556180,148556325,1,3962000
HepG2|chr1:144594182-144594211,chr1,144594182,144594211,HepG2|chr1:148556138-148556180,chr1,148556138,148556180,1,3961956
HepG2|chr1:144594184-144594233,chr1,144594184,144594233,HepG2|chr1:148556364-148556407,chr1,148556364,148556407,1,3962180
HepG2|chr1:144594227-144594376,chr1,144594227,144594376,HepG2|chr1:148556651-148556800,chr1,148556651,148556800,1,3962424
HepG2|chr1:144594252-144594286,chr1,144594252,144594286,HepG2|chr1:148556601-148556751,chr1,148556601,148556751,1,3962349
HepG2|chr1:144594608-144594758,chr1,144594608,144594758,HepG2|chr1:148556921-148557071,chr1,148556921,148557071,1,3962313
HepG2|chr1:144594614-144594763,chr1,144594614,144594763,HepG2|chr1:148556917-148557067,chr1,148556917,148557067,1,3962303
HepG2|chr1:144594621-144594771,chr1,144594621,144594771,HepG2|chr1:148556880-148556942,chr1,148556880,148556942,1,3962259
HepG2|chr1:144594621-144594763,chr1,144594621,144594763,HepG2|chr1:148556915-148557065,chr1,148556915,148557065,1,3962294
